"id_grafico","nombre_archivo"
"1","turismo_directo_vs_industrias_turisticas.csv"
"2","participacion_turismo_pib_comparado.csv"
"3","arribos_turisticos_comparado.csv"
"4","ingresos_turismo_receptivo_comparado.csv"
"5","dist_turismo_receptivo_por_origen_turista.csv"
"6","dist_turismo_emisivo_por_destino_turista.csv"
"7","exportaciones_categorias_complejos.csv"
"8","ratio_turismo_emisivo_impo_comparado.csv"
"9","ratio_balanza_turistica_pib_comparado.csv"
"10","concentracion_internos_receptivo_top10_destinos_argentinos.csv"
"11","concentracion_pernoctes_provincia.csv"
"12","empleo_turistico_grandes_ramas.csv"
"13","caracteristicas_empleo_por_rama_turistica.csv"
"14","peso_turismo_empleo_provincial.csv"
"15","arribos_turistas_mar_del_plata.csv"
"16","pasajeros_avion_tipo_vuelo.csv"
"17","turismo_receptivo_largo_plazo.csv"
"18","turismo_interno_vs_receptivo_cantidad.csv"
"19","proporcion_viajera.csv"
"20","importancia_turismo_expo_totales.csv"
"21","balanza_comercial_turistica.csv"
"22","arribos_turisticos_internacionales_por_regiones.csv"
"23","exportaciones_turisticas_regiones.csv"
"24","participacion_argentina_turismo_receptivo.csv"
"25","exportaciones_turisticas_comparada.csv"
"26","expo_turisticas_viajes_transporte.csv"
"27","impo_turisticas_viajes_transporte.csv"
"28","participacion_turismo_en_industrias_turisticas.csv"
"98","concentracion_internos_receptivo_top10_destinos_argentinos.csv"
"99","concentracion_internos_receptivo_top10_destinos_argentinos.csv"
